f,developers,repos,cnt,continue_prob
0.0,136,102,243,0.73662551440329194
10.0,1544,1151,2727,0.68646864686468567
20.0,8726,5902,14693,0.6755597903763737
30.0,21318,10977,36218,0.674277983323206
40.0,30403,12623,50312,0.68297821593258556
50.0,30129,11909,48971,0.70090461701823492
60.0,25653,10406,38976,0.7116174055829213
70.0,20882,8985,30218,0.71900853795750674
80.0,17519,7986,24755,0.729226418905272
90.0,15046,7050,21300,0.73586854460094175
100.0,12637,6015,17746,0.73667305308238584
110.0,10293,5140,14410,0.746079111727966
120.0,8457,4279,11076,0.72896352473817538
130.0,7258,3909,9429,0.73019408208717762
140.0,6307,3392,8128,0.73019192913385522
150.0,5530,2969,6991,0.72507509655271329
160.0,4816,2664,6128,0.73270234986945082
170.0,4371,2417,5399,0.73439525838118125
180.0,3858,2124,4689,0.72019620388142291
190.0,3650,1975,4376,0.72097806215722215
200.0,3353,1830,4114,0.71171609139523617
210.0,2989,1678,3580,0.73128491620111524
220.0,2693,1540,3184,0.72644472361809054
230.0,2436,1416,2892,0.72441217150760728
240.0,2222,1337,2661,0.72228485531754982
250.0,2115,1316,2520,0.710714285714285
260.0,2047,1206,2459,0.73566490443269594
270.0,1845,1101,2242,0.72346119536128572
280.0,1827,1051,2185,0.71029748283752936
290.0,1681,986,1972,0.72210953346856055
300.0,1638,918,1942,0.71163748712667407
310.0,1610,915,1950,0.7348717948717971
320.0,1517,837,1812,0.73178807947019886
330.0,1436,775,1694,0.72786304604486463
340.0,1387,733,1663,0.74624173180998266
350.0,1362,725,1638,0.73992673992673952
360.0,1251,680,1540,0.721428571428572
370.0,1238,660,1538,0.71521456436930964
380.0,1207,653,1508,0.7347480106100811
390.0,1154,676,1503,0.73519627411843058
400.0,1116,714,1556,0.71529562982005224
410.0,1089,704,1540,0.70649350649350551
420.0,1052,725,1530,0.70915032679738443
430.0,979,665,1428,0.71848739495798308
440.0,958,616,1373,0.72177713037144864
450.0,891,553,1247,0.720128307939053
460.0,914,531,1226,0.72512234910277329
470.0,923,491,1229,0.75427176566314014
480.0,882,444,1120,0.75000000000000033
490.0,836,436,1109,0.71956717763751143
500.0,776,390,1003,0.72382851445663055
510.0,758,405,1019,0.74092247301275838
520.0,753,343,952,0.70903361344537752
530.0,745,373,963,0.7455867082035309
540.0,709,311,882,0.72335600907029485
550.0,727,355,941,0.717321997874601
560.0,710,305,887,0.73506200676437472
570.0,625,272,802,0.75561097256857834
580.0,623,252,755,0.78940397350993274
590.0,588,266,747,0.75635876840696148
600.0,601,198,703,0.75391180654338552
610.0,600,194,691,0.7525325615050652
620.0,537,203,625,0.78399999999999925
630.0,510,180,592,0.768581081081081
640.0,562,179,635,0.75590551181102372
650.0,526,170,599,0.74958263772954969
660.0,523,155,586,0.74402730375426651
670.0,497,130,563,0.79040852575488418
680.0,499,144,560,0.76428571428571457
690.0,491,135,550,0.75818181818181818
700.0,503,115,544,0.76102941176470562
710.0,468,112,514,0.79377431906614748
720.0,406,107,441,0.75056689342403582
730.0,463,111,501,0.77644710578842246
740.0,420,90,456,0.75438596491228038
750.0,387,111,423,0.761229314420804
760.0,359,97,387,0.81653746770025815
770.0,376,80,405,0.7777777777777779
780.0,347,89,365,0.75890410958904109
790.0,341,73,368,0.77717391304347849
800.0,319,66,339,0.82595870206489641
810.0,314,74,333,0.792792792792793
820.0,304,61,321,0.7694704049844231
830.0,312,60,335,0.7850746268656722
840.0,274,56,290,0.82413793103448219
850.0,291,74,314,0.75477707006369443
860.0,256,63,278,0.762589928057554
870.0,283,64,298,0.74832214765100713
880.0,226,50,243,0.72016460905349822
890.0,216,51,226,0.78761061946902666
900.0,217,54,228,0.780701754385965
910.0,192,48,203,0.78325123152709375
920.0,210,44,224,0.80357142857142883
930.0,189,51,199,0.76884422110552753
940.0,184,43,196,0.82653061224489854
950.0,162,39,177,0.81920903954802249
960.0,165,41,175,0.75428571428571434
970.0,138,33,147,0.81632653061224469
980.0,145,43,153,0.77777777777777757
990.0,133,35,142,0.70422535211267623
1000.0,128,34,138,0.75362318840579712
1010.0,142,44,149,0.791946308724832
1020.0,117,29,120,0.766666666666667
1030.0,132,35,141,0.73049645390070927
1040.0,111,30,123,0.78861788617886175
1050.0,97,28,99,0.80808080808080784
1060.0,114,28,121,0.79338842975206614
1070.0,95,25,102,0.77450980392156843
1080.0,79,29,82,0.80487804878048785
1090.0,89,26,92,0.88043478260869568
1100.0,88,19,90,0.67777777777777781
1110.0,80,23,84,0.76190476190476164
1120.0,73,30,82,0.76829268292682906
1130.0,93,25,98,0.82653061224489788
1140.0,73,21,76,0.763157894736842
1150.0,71,19,73,0.75342465753424659
1160.0,66,16,66,0.71212121212121215
1170.0,57,18,60,0.66666666666666652
1180.0,58,24,65,0.846153846153846
1190.0,61,21,61,0.78688524590163922
1200.0,68,24,71,0.6619718309859155
1210.0,49,19,50,0.84
1220.0,48,20,50,0.79999999999999993
1230.0,58,15,60,0.79999999999999982
1240.0,57,12,59,0.69491525423728817
1250.0,42,14,44,0.77272727272727249
1260.0,45,20,48,0.85416666666666652
1270.0,45,14,51,0.8039215686274509
1280.0,46,20,49,0.65306122448979609
1290.0,43,15,45,0.73333333333333328
1300.0,37,20,39,0.79487179487179471
1310.0,37,18,40,0.7
1320.0,38,25,48,0.72916666666666674
1330.0,34,13,39,0.794871794871795
1340.0,26,11,31,0.80645161290322587
1350.0,30,10,32,0.84374999999999989
1360.0,42,18,50,0.7
1370.0,37,11,37,0.78378378378378366
1380.0,38,19,43,0.72093023255813937
1390.0,39,18,44,0.7954545454545453
1400.0,29,13,30,0.73333333333333339
1410.0,31,14,33,0.87878787878787878
1420.0,33,20,41,0.68292682926829273
1430.0,19,9,19,0.736842105263158
1440.0,32,16,37,0.72972972972972983
1450.0,32,12,33,0.81818181818181834
1460.0,18,10,19,0.84210526315789469
1470.0,32,10,32,0.6875
1480.0,26,12,28,0.74999999999999989
1490.0,22,11,22,0.77272727272727271
1500.0,19,13,19,0.84210526315789469
1510.0,25,9,25,0.76
1520.0,16,8,16,0.75
1530.0,19,6,19,0.84210526315789458
1540.0,17,10,18,0.88888888888888873
1550.0,18,7,18,0.77777777777777779
1560.0,17,11,18,0.77777777777777768
1570.0,27,12,28,0.57142857142857151
1580.0,16,8,17,0.58823529411764708
1590.0,12,6,12,0.83333333333333337
1600.0,16,8,16,0.81249999999999989
1610.0,22,8,22,0.68181818181818188
1620.0,17,9,17,0.70588235294117663
1630.0,11,8,12,0.74999999999999989
1640.0,18,6,18,0.55555555555555558
1650.0,16,6,16,0.74999999999999989
1660.0,16,8,16,0.81249999999999989
1670.0,15,8,17,0.82352941176470584
1680.0,18,12,20,0.65
1690.0,8,3,8,0.875
1700.0,10,3,10,0.5
1710.0,15,8,17,0.70588235294117652
1720.0,9,5,9,0.66666666666666663
1730.0,12,7,12,0.58333333333333326
1740.0,16,8,16,0.68750000000000011
1750.0,15,6,15,0.73333333333333339
1760.0,16,9,16,0.62500000000000011
1770.0,17,14,18,0.66666666666666685
1780.0,12,7,12,0.91666666666666663
1790.0,12,7,12,0.5
1800.0,17,13,20,0.8999999999999998
1810.0,9,4,9,0.88888888888888884
1820.0,9,4,9,0.88888888888888884
1830.0,12,8,12,0.91666666666666663
1840.0,3,2,3,0.66666666666666663
1850.0,15,5,15,0.73333333333333328
1860.0,10,4,10,0.4
1870.0,10,5,10,0.7
1880.0,5,3,5,1.0
1890.0,6,5,6,0.66666666666666663
1900.0,10,9,12,0.58333333333333326
1910.0,8,6,8,0.625
1920.0,6,5,7,1.0
1930.0,8,7,10,0.79999999999999993
1940.0,8,5,8,1.0
1950.0,6,4,6,0.66666666666666663
1960.0,9,5,9,0.77777777777777779
1970.0,6,4,6,0.83333333333333337
1980.0,6,6,8,0.875
1990.0,3,3,3,0.33333333333333337
2000.0,7,3,8,0.5
2010.0,11,8,13,0.84615384615384615
2020.0,8,6,9,1.0
2030.0,7,5,7,0.85714285714285721
2040.0,13,10,13,0.84615384615384615
2050.0,7,8,9,1.0
2060.0,7,9,10,0.8
2070.0,4,5,5,1.0
2080.0,7,4,7,0.7142857142857143
2090.0,5,4,5,0.8
2100.0,8,8,9,0.77777777777777779
2110.0,10,8,11,0.81818181818181823
2120.0,5,5,6,0.83333333333333337
2130.0,8,7,9,0.55555555555555558
2140.0,3,3,3,1.0
2150.0,5,6,6,0.5
2160.0,9,7,11,0.72727272727272718
2170.0,3,4,4,0.75
2180.0,4,3,4,0.5
2190.0,3,3,3,1.0
2200.0,5,5,5,0.6
2210.0,2,2,2,1.0
2220.0,5,5,5,0.8
2230.0,2,2,2,1.0
2240.0,5,5,5,0.8
2250.0,5,3,6,0.83333333333333337
2260.0,2,3,3,0.33333333333333331
2270.0,3,4,5,0.8
2280.0,3,5,5,1.0
2290.0,3,2,3,1.0
2300.0,2,2,2,0.5
2310.0,3,3,3,1.0
2320.0,2,4,4,1.0
2330.0,5,5,7,0.7142857142857143
2340.0,5,5,5,0.8
2350.0,4,4,4,0.75
2360.0,2,3,3,1.0
2370.0,2,4,4,1.0
2380.0,7,5,7,0.85714285714285721
2390.0,3,3,4,0.75
2400.0,3,2,3,0.66666666666666663
2410.0,3,3,3,0.66666666666666663
2420.0,8,10,10,0.5
2430.0,5,6,6,1.0
2440.0,3,3,3,1.0
2450.0,6,5,6,0.83333333333333337
2460.0,5,6,7,1.0
2470.0,4,4,4,1.0
2480.0,7,8,10,0.89999999999999991
2490.0,2,2,2,0.5
2500.0,3,3,3,1.0
2510.0,4,4,4,0.5
2520.0,4,4,4,1.0
2530.0,4,6,6,0.83333333333333337
2540.0,5,7,8,0.75
2550.0,4,6,6,1.0
2560.0,4,5,5,0.8
2570.0,2,3,3,1.0
2580.0,4,4,5,0.8
2590.0,1,1,1,1.0
2600.0,3,3,3,0.66666666666666663
2610.0,5,4,5,1.0
2620.0,2,2,2,1.0
2630.0,3,3,3,0.66666666666666663
2640.0,4,6,7,1.0
2650.0,4,4,4,1.0
2660.0,2,3,3,1.0
2670.0,1,1,1,1.0
2680.0,2,2,2,0.5
2690.0,3,3,3,0.66666666666666663
2700.0,3,4,4,1.0
2720.0,3,2,3,1.0
2730.0,2,3,3,1.0
2740.0,1,1,1,1.0
2750.0,4,5,5,0.8
2760.0,4,5,6,0.83333333333333337
2770.0,1,1,1,0.0
2780.0,3,5,5,0.8
2790.0,2,2,2,0.5
2800.0,3,4,4,1.0
2810.0,2,2,2,1.0
2820.0,1,1,1,1.0
2830.0,1,2,2,0.5
2840.0,3,3,3,0.33333333333333337
2850.0,5,7,7,0.5714285714285714
2860.0,3,3,3,1.0
2870.0,3,4,4,1.0
2880.0,2,1,2,1.0
2890.0,1,1,1,1.0
2900.0,3,3,3,0.66666666666666674
2910.0,3,5,5,1.0
2920.0,2,2,2,0.5
2930.0,2,2,2,1.0
2940.0,1,1,1,0.0
2950.0,1,1,1,1.0
2960.0,3,3,3,0.66666666666666663
2970.0,1,1,1,0.0
2990.0,1,1,1,1.0
3000.0,1,2,2,1.0
3020.0,1,1,1,1.0
3030.0,2,2,2,1.0
3040.0,1,1,1,1.0
3050.0,2,2,2,0.5
3060.0,4,4,4,0.5
3070.0,1,1,1,1.0
3080.0,2,2,2,1.0
3090.0,3,3,3,1.0
3100.0,1,1,1,1.0
3120.0,1,1,1,1.0
3130.0,1,1,1,1.0
3140.0,1,1,1,0.0
3150.0,1,1,1,0.0
3170.0,2,2,2,0.5
3180.0,1,1,1,1.0
3190.0,1,1,1,0.0
3200.0,2,2,2,1.0
3230.0,1,1,1,1.0
3250.0,2,2,2,1.0
3270.0,1,2,2,0.0
3280.0,3,3,3,1.0
3290.0,2,2,2,0.5
3300.0,1,1,1,1.0
3310.0,1,1,1,1.0
3330.0,1,1,1,1.0
3350.0,2,2,2,0.0
3380.0,1,1,1,1.0
3390.0,2,2,2,0.5
3430.0,1,1,1,1.0
3440.0,1,1,1,0.0
3470.0,1,1,1,0.0
3480.0,1,1,1,1.0
3490.0,1,1,1,1.0
3500.0,2,2,2,0.5
3540.0,1,1,1,1.0
3560.0,2,2,2,0.5
3600.0,3,3,3,0.66666666666666663
3630.0,1,1,1,1.0
3640.0,1,1,1,0.0
3650.0,2,2,2,1.0
3670.0,1,1,1,1.0
3680.0,2,1,2,0.5
3710.0,1,1,1,0.0
3720.0,2,2,2,0.0
3740.0,1,1,1,0.0
3750.0,2,2,2,0.5
3810.0,1,1,1,1.0
3820.0,1,1,1,0.0
3830.0,1,2,2,0.0
3840.0,1,1,1,0.0
3870.0,2,2,2,1.0
3890.0,2,2,2,0.5
3920.0,1,1,1,1.0
3930.0,1,1,1,0.0
3950.0,4,4,4,0.75
3960.0,1,1,1,1.0
3970.0,1,1,1,1.0
3990.0,2,2,2,1.0
4000.0,1,1,1,1.0
4010.0,1,1,1,0.0
4020.0,1,1,1,1.0
4060.0,1,1,1,1.0
4070.0,1,1,1,1.0
4080.0,1,1,1,1.0
4140.0,1,1,1,1.0
4150.0,1,1,1,1.0
4170.0,1,1,1,0.0
4180.0,1,1,1,0.0
4200.0,1,1,1,1.0
4210.0,2,2,2,1.0
4230.0,1,1,1,1.0
4240.0,2,2,2,0.5
4250.0,1,1,1,0.0
4280.0,1,2,2,1.0
4290.0,1,1,1,0.0
4340.0,1,1,1,1.0
4350.0,1,1,1,0.0
4360.0,1,1,1,1.0
4390.0,1,1,1,1.0
4410.0,1,1,1,1.0
4420.0,1,1,1,1.0
4430.0,1,1,1,0.0
4440.0,1,1,1,1.0
4490.0,1,1,1,0.0
4500.0,1,1,1,1.0
4540.0,1,1,1,0.0
4600.0,1,1,1,1.0
4660.0,1,1,1,1.0
4700.0,1,1,1,1.0
4720.0,1,1,1,1.0
4750.0,1,1,1,0.0
4780.0,1,1,1,1.0
4830.0,1,1,1,1.0
4850.0,1,1,1,1.0
4880.0,1,1,1,1.0
4900.0,1,1,1,0.0
4970.0,1,1,1,1.0
5020.0,2,2,2,1.0
5070.0,1,2,2,0.0
5100.0,1,1,1,1.0
5170.0,1,1,1,1.0
5220.0,2,2,2,0.5
5270.0,1,1,1,1.0
5310.0,1,1,1,1.0
5340.0,2,2,2,0.5
5360.0,1,1,1,1.0
5380.0,1,1,1,1.0
5410.0,1,1,1,1.0
5470.0,1,1,1,1.0
5480.0,1,1,1,0.0
5490.0,1,1,1,1.0
5650.0,1,1,1,0.0
5670.0,2,2,2,1.0
5710.0,1,1,1,1.0
5830.0,1,1,1,1.0
5860.0,2,3,3,0.66666666666666674
5910.0,1,1,1,1.0
5930.0,1,1,1,1.0
5960.0,1,1,1,1.0
6030.0,1,1,1,1.0
6040.0,1,1,1,1.0
6060.0,1,1,1,1.0
6140.0,1,1,1,1.0
6220.0,1,1,1,0.0
6260.0,1,1,1,1.0
6300.0,1,1,1,1.0
6320.0,1,1,1,1.0
6420.0,1,1,1,1.0
6650.0,1,1,1,0.0
6660.0,1,1,1,0.0
6680.0,1,1,1,0.0
6800.0,1,1,1,0.0
7030.0,1,1,1,1.0
7040.0,1,1,1,1.0
7060.0,1,1,1,1.0
7140.0,1,1,1,1.0
7300.0,2,2,2,1.0
7390.0,1,1,1,1.0
7420.0,1,1,1,0.0
7430.0,1,1,1,1.0
7450.0,1,1,1,1.0
7500.0,1,1,1,1.0
7570.0,1,1,1,0.0
7590.0,1,1,1,1.0
7760.0,1,2,2,0.0
7940.0,1,1,1,1.0
8080.0,1,1,1,1.0
8230.0,1,1,1,1.0
8390.0,1,1,1,1.0
8530.0,1,1,1,1.0
8590.0,1,1,1,1.0
8610.0,2,2,2,0.5
9070.0,1,1,1,1.0
9430.0,1,1,1,1.0
9440.0,1,1,1,1.0
9470.0,1,1,1,0.0
9510.0,1,1,1,0.0
9580.0,1,1,1,1.0
9700.0,1,1,1,1.0
9720.0,1,1,1,1.0
10150.0,1,1,1,0.0
10760.0,1,2,2,1.0
11290.0,1,1,1,1.0
11860.0,1,1,1,0.0
12470.0,1,1,1,1.0
12650.0,1,1,1,0.0
12880.0,1,1,1,1.0
12970.0,1,1,1,1.0
13460.0,1,1,1,0.0
13670.0,1,1,1,0.0
14000.0,1,1,1,1.0
14630.0,1,1,1,0.0
14830.0,1,2,2,1.0
15420.0,1,1,1,1.0
17780.0,1,1,1,1.0
18430.0,1,1,1,1.0
19760.0,1,1,1,0.0
20210.0,1,1,1,1.0
21520.0,1,1,1,1.0
22640.0,1,1,1,1.0
23380.0,1,1,1,1.0
25030.0,1,1,1,0.0
26350.0,1,1,1,1.0
26650.0,1,1,1,1.0
29150.0,1,2,2,1.0
31180.0,1,1,1,1.0
37620.0,1,2,2,1.0
755570.0,1,1,1,1.0